county,subcounty,ward,lat,lon,altitude,annual_Rain,annual_Temp,ke_elev,ke_ph,LR_Rain,LR_Temp,SR_Rain,SR_Temp
ELGEYO-MARAKWET,Marakwet East sub-county,Kapyego Ward,1.130485149,35.52573125,2853.376953,1175,11.90633297,2929,5.46999979,828,11.96628571,347,11.82240009
TRANS NZOIA,Kwanza  Sub County,Kwanza Ward,1.133611011,35.03224153,1885.842896,1068,18.0656662,1885,5.730000019,784,18.11885643,284,17.99119949
SAMBURU,Samburu Central Sub County,Porro Ward,1.154871856,36.6049197,2210.310059,744,14.8739996,2198,6.199999809,506,15.04228592,238,14.63840008
WAJIR,Wajir South Sub County,Lagboghoi south Ward,1.186195257,39.95593522,202.9496307,322,28.3706665,204,7.869999886,169,28.41200066,153,28.31279945
WAJIR,Wajir South Sub County,Diif Ward,1.194904291,40.89024604,116,384,28.64966583,117,7.670000076,201,28.64628601,183,28.65439987
TRANS NZOIA,Endebess Sub County,Chepchoina Ward,1.197450474,34.779013,2060.386963,1203,17.14666748,2059,5.659999847,863,17.19485664,340,17.07920074
ELGEYO-MARAKWET,Marakwet East sub-county,Endo Ward,1.20100877,35.66204518,1035.867554,793,21.39433289,1022,6.590000153,605,21.49828529,188,21.24880028
WAJIR,Wajir West Sub County,ADEMASAJIDE Ward,1.203833064,39.52577269,308.2089844,315,27.65299988,314,7.610000134,167,27.65142822,148,27.65520096
TRANS NZOIA,Kwanza  Sub County,Keiyo Ward,1.206966126,34.96663284,1922.699341,1057,18.15699959,1920,5.789999962,772,18.20685768,285,18.08720016
ELGEYO-MARAKWET,Marakwet East sub-county,Embobut/Embulot Ward,1.207106442,35.57871574,2535.460693,1083,13.6619997,2563,5.429999828,755,13.73885727,328,13.55440044
WEST POKOT,Pokot South Sub County,Lelan Ward,1.212897495,35.32143347,2764.537842,1162,14.69033337,2755,5.360000134,832,14.75714302,330,14.59679985
WEST POKOT,West Pokot Sub County,Siyoi Ward,1.222475701,35.16537761,2148.422363,1185,16.92333412,2158,5.519999981,890,16.96914291,295,16.85919952
WAJIR,Wajir South Sub County,Burder Ward,1.226943507,40.46266577,160.9719086,343,28.59666634,162,7.739999771,175,28.62857056,168,28.55200005
WEST POKOT,West Pokot Sub County,Mnagei Ward,1.2489809,35.05506537,1925.162109,1095,17.9640007,1933,5.639999866,816,18.02114296,279,17.88400078
SAMBURU,Samburu Central Sub County,Angata nayokie Ward,1.294475662,36.70021466,1805.688232,655,15.78966713,1661,6.329999924,436,16.00742912,219,15.48480034
WEST POKOT,Pokot South Sub County,Tapach Ward,1.307922138,35.43552138,2966.727295,1167,13.27466679,2973,5.460000038,839,13.33657169,328,13.18799973
WEST POKOT,West Pokot Sub County,Kapenguria Ward,1.317444399,35.1158564,2034.040649,1084,17.58466721,2085,5.610000134,814,17.61657143,270,17.54000092
SAMBURU,Samburu East Sub County,Wamba north Ward,1.352456071,37.08108696,1107.555054,557,21.68833351,1096,7.050000191,341,21.88342857,216,21.41519928
WEST POKOT,Pokot Central Sub County,Lomut Ward,1.393301564,35.59083375,1029.703003,639,23.04633331,1006,6.599999905,484,23.16057205,155,22.88640022
WEST POKOT,Pokot South Sub County,Batei Ward,1.394805532,35.33245445,1486.707275,925,20.02499962,1483,6.539999962,699,20.12057114,226,19.89119911
WEST POKOT,Pokot South Sub County,Chepareria Ward,1.398559791,35.20351281,1599.370728,966,20.17499924,1602,6.550000191,729,20.27942848,237,20.02879906
BARINGO,Tiaty Sub County,Tirioko Ward,1.40640951,35.82602384,1059.689209,616,22.77266693,1073,6.53000021,466,22.91485786,150,22.57360077
WEST POKOT,Pokot Central Sub County,Wei wei Ward,1.425782782,35.46569958,1074.094727,757,21.79833412,1076,6.090000153,571,21.92057228,186,21.62719917
WEST POKOT,Pokot North Sub County,Suam Ward,1.443752908,34.88910599,1377.291748,1088,21.14966583,1379,6.320000172,796,21.21085739,292,21.06400108
WEST POKOT,West Pokot Sub County,Riwo Ward,1.448051001,35.04057959,1293.390503,953,21.6313324,1306,6.630000114,699,21.70742798,254,21.52479935
TURKANA,Turkana East Sub County,Kapedo/napeitom Ward,1.492389989,36.09449824,818.1338501,438,24.56299973,784,7.25,328,24.69599915,110,24.37680054
WAJIR,Wajir South Sub County,Ibrahim ure Ward,1.522855484,40.36523328,185.1078949,343,28.45999908,186,7.900000095,181,28.52971458,162,28.36240005
ISIOLO,Merti Sub County,CHERAB,1.546096396,38.8653854,274.1800537,303,27.28533363,275,8.029999733,160,27.28857231,143,27.28079987
MARSABIT,LAISAMIS,LAISAMIS,1.555821254,37.89164073,591.8035889,369,25.33600044,594,7.690000057,201,25.40399933,168,25.24080086
WAJIR,Wajir West Sub County,Hadado Athibohol Ward,1.578970617,39.52658066,255.4098663,295,27.9386673,254,8.119999886,160,27.93142891,135,27.94879913
WEST POKOT,Pokot Central Sub County,Masool Ward,1.579081368,35.66565171,1081.814575,598,23.02833366,1067,6.809999943,450,23.14799881,148,22.86079979
WAJIR,Wajir West Sub County,Ganyure Wagalla Ward,1.581619308,39.82497471,240.7232361,328,28.33666611,241,7.960000038,179,28.37142754,149,28.28800011
SAMBURU,Samburu North Sub County,El-barta Ward,1.590932588,36.85367418,1229.837402,491,21.11833382,1219,7.03000021,309,21.30342865,182,20.85919952
WEST POKOT,West Pokot Sub County,Sook Ward,1.594433089,35.30674466,2053.397949,975,18.56900024,2042,5.869999886,734,18.63142776,241,18.48159981
WEST POKOT,Pokot North Sub County,Kodich Ward,1.615454856,35.04452241,1282.391724,871,21.68266678,1278,6.389999866,641,21.75371361,230,21.58320045
WAJIR,Wajir East Sub County,Township Ward,1.718905488,40.07720194,249.5394745,342,28.3113327,251,7.619999886,187,28.38285637,155,28.21120071
WEST POKOT,Pokot Central Sub County,Sekerr Ward,1.722217918,35.43936679,1536.779907,832,19.85066605,1430,6.170000076,631,19.96628571,201,19.68880081
SAMBURU,Samburu North Sub County,Nachola Ward,1.735727868,36.65218885,1136.762817,422,22.21366692,1143,7.199999809,278,22.36457062,144,22.00239944
SAMBURU,Samburu North Sub County,Ndoto Ward,1.737086511,37.13409247,1521.98999,626,18.79433441,1565,6.269999981,373,18.92342949,253,18.61359978
WAJIR,Wajir East Sub County,Barwaqo Ward,1.750611868,40.02155485,258,342,28.27499962,259,7.659999847,187,28.34285736,155,28.18000031
WEST POKOT,West Pokot Sub County,Endugh Ward,1.769019461,35.247387,1224.966064,690,22.02933311,1221,6.869999886,514,22.10285759,176,21.92639923
WAJIR,Wajir East Sub County,Wagberi Ward,1.774121141,40.0871925,264.0991821,352,28.29400063,261,7.710000038,194,28.36057091,158,28.20080185
WAJIR,Eldas Sub County,Lakoley south/basir Ward,1.808539054,39.83449553,271.899353,328,28.12800026,272,7.869999886,177,28.18400002,151,28.0496006
WEST POKOT,Pokot North Sub County,Kapchok Ward,1.829290694,35.100519,1267.819824,734,21.63366699,1284,6.690000057,544,21.66971397,190,21.58320045
MARSABIT,LAISAMIS,KORR/NGURUNIT,1.870996935,37.45669338,572.7994385,346,25.35866737,573,7.260000229,202,25.43028641,144,25.25839996
TURKANA,Turkana South Sub County,Lobokat Ward,1.871929375,35.60699607,891.6204834,498,24.2140007,891,7.179999828,373,24.30514336,125,24.08640099
MARSABIT,LAISAMIS,LOGOLOGO,1.926890464,37.95897443,441.1134338,329,26.34166718,441,7.940000057,182,26.38057137,147,26.28720093
TURKANA,Turkana East Sub County,Lokori/kochodin Ward,1.989558299,36.15609103,559.4353027,324,26.57333374,559,7.840000153,235,26.70171356,89,26.39360046
WEST POKOT,Pokot North Sub County,Kasei Ward,1.990511821,35.27334147,1321.156372,745,20.201334,1413,6.389999866,559,20.25485802,186,20.12639999
WAJIR,Wajir East Sub County,Khorof/Harar Ward,2.014919884,40.720994,284,351,27.65400124,284,7.670000076,178,27.66857147,173,27.63360023
WAJIR,Wajir West Sub County,Arbajahan Ward,2.065090979,39.34699328,337,309,27.27066612,337,8.010000229,166,27.23600006,143,27.31920052
WAJIR,Tarbaj Sub County,Tarbaj Ward,2.073469959,40.08565767,353.2904968,340,27.55866623,354,7.679999828,180,27.58571434,160,27.52079964
WEST POKOT,Pokot North Sub County,Kiwawa Ward,2.128553743,35.12067984,1361.929688,707,20.49399948,1324,6.659999847,532,20.5,175,20.48559952
TURKANA,Turkana South Sub County,Kaputir Ward,2.139339149,35.38283681,735.9974976,437,25.69233322,738,7.440000057,328,25.77542877,109,25.57600021
SAMBURU,Samburu North Sub County,Nyiro Ward,2.180036836,36.78288294,1651.678589,471,20.17866707,1474,6.71999979,301,20.25714302,170,20.06879997
TURKANA,Turkana South Sub County,Katilu Ward,2.285077474,35.51529242,762.6843262,411,25.84733391,757,7.699999809,309,25.92285728,102,25.74160004
MARSABIT,SAKU,KARARE,2.310204418,37.8596658,940.6273804,339,23.35633278,936,7.329999924,182,23.33942795,157,23.37999916
WAJIR,Tarbaj Sub County,Wargadud Ward,2.325137799,40.49884597,395.0638123,342,26.92433357,398,7.679999828,176,26.91942787,166,26.93120003
MARSABIT,SAKU,SAGANTE/JALDESA,2.357548715,38.06960645,1068.897705,477,22.06933403,1064,6.869999886,265,22.08228493,212,22.05120087
WAJIR,Eldas Sub County,Eldas Ward,2.398726549,39.53113511,399.6018677,324,27.00866699,399,7.949999809,177,26.95142746,147,27.08880043
WAJIR,Eldas Sub County,Elnur/tula tula Ward,2.40621473,39.17395859,394,321,26.83166695,393,7.829999924,177,26.77771378,144,26.90719986
WEST POKOT,Pokot North Sub County,Alale Ward,2.406243752,35.06607234,1148.180176,653,21.02133369,1222,6.650000095,497,21.00799942,156,21.04000092
TURKANA,Turkana East Sub County,Katilia Ward,2.421609557,36.31167662,558.4716187,249,27.30999947,559,8.229999542,170,27.37714386,79,27.2159996
MARSABIT,SAKU,MARSABIT CENTRAL,2.427809573,37.91793832,814.7380371,307,24.10633278,813,7.5,164,24.06628609,143,24.16239929
TURKANA,Turkana South Sub County,Kalapata Ward,2.435148223,35.96921055,649.5132446,293,27.10633278,652,7.929999828,211,27.19314384,82,26.98480034
WAJIR,Eldas Sub County,Della Ward,2.445324191,39.69912366,409.9606934,317,26.96999931,410,7.730000019,170,26.93257141,147,27.0223999
MARSABIT,LAISAMIS,KARGI/SOUTH HORR,2.476499043,37.41126873,468.4447632,249,26.65066719,468,7.980000019,139,26.67485619,110,26.61680031
MANDERA,MANDERA SOUTH,KOTULO,2.484332165,40.79956186,351.3079224,343,27.18400002,354,7.619999886,174,27.16114235,169,27.2159996
MARSABIT,NORTH HORR,TURBI,2.537761382,38.40192788,488.2561035,322,25.99600029,488,7.849999905,178,25.95428658,144,26.05439949
TURKANA,Loima Sub County,Kotaruk/Lobei Ward,2.590248134,35.34064022,627.1821899,359,27.43266678,628,8.020000458,269,27.49428558,90,27.34640121
WAJIR,Tarbaj Sub County,Elben Ward,2.636873747,40.2422577,540.522583,338,26.20800018,547,7.409999847,177,26.17371368,161,26.25600052
TURKANA,Turkana South Sub County,Lokichar Ward,2.653501935,35.66587888,702.996582,319,26.78933334,708,7.869999886,238,26.86057091,81,26.68959999
WAJIR,Wajir North Sub County,Malkagufu Ward,2.660888869,39.49491501,453.3611145,319,26.48600006,454,7.71999979,173,26.40571404,146,26.59840012
WAJIR,Tarbaj Sub County,Sarman Ward,2.720734881,39.9965167,506.7147217,331,26.27799988,507,7.519999981,178,26.23257065,153,26.34160042
TURKANA,Loima Sub County,Lokiriama/Lorengippi Ward,2.752952514,34.87399593,875.6349487,498,25.21500015,885,7.639999866,382,25.19257164,116,25.24640083
WAJIR,Wajir North Sub County,Korondile Ward,2.804317163,39.23570386,483.2898254,339,26.19433403,485,7.699999809,189,26.08628654,150,26.34560013
MANDERA,MANDERA SOUTH,ELWAK SOUTH,2.831778248,40.83179765,391.3086548,332,27.13100052,390,7.679999828,171,27.13657188,161,27.12319946
TURKANA,Turkana Central Sub County,Kerio Delta Ward,2.842004728,36.09353762,404.0298767,235,29.19466782,403,8.220000267,162,29.26571465,73,29.09520149
MARSABIT,MOYALE,URAN,2.873588547,38.68915785,543.8300171,334,25.875,541,7.489999771,188,25.75657082,146,26.04080009
MANDERA,MANDERA SOUTH,ELWAK NORTH,2.925810159,41.0260667,392.5310364,318,27.12733269,394,7.599999905,164,27.13771439,154,27.1128006
WAJIR,Wajir North Sub County,Batalu Ward,2.926295666,39.91289878,599.4418335,336,25.54800034,599,7.550000191,185,25.48971367,151,25.62959862
MANDERA,MANDERA SOUTH,SHAMBIR FATUMA,2.957952608,40.53879339,482.8132629,320,26.59499931,480,7.579999924,169,26.57085609,151,26.62879944
TURKANA,Loima Sub County,Loima Ward,2.983187881,34.91264442,1608.733154,632,21.39699936,1657,6.829999924,490,21.34285736,142,21.4727993
MARSABIT,LAISAMIS,LOIYANGALANI,3.002236371,36.67745504,569.7390137,197,27.29299927,576,8.229999542,115,27.26857185,82,27.32719994
MARSABIT,MOYALE,OBBU,3.048794857,38.7839091,549.1293335,372,25.98433304,548,7.769999981,220,25.84914398,152,26.17360115
TURKANA,Turkana Central Sub County,Kanamkemer Ward,3.053673664,35.66110231,507.1565857,251,29.29599953,503,7.760000229,181,29.36057091,70,29.20560074
MANDERA,MANDERA SOUTH,WARGADUD,3.0569795,40.81559545,433.0490723,310,26.83166695,433,7.559999943,161,26.82685661,149,26.83839989
WAJIR,Wajir North Sub County,Danaba Ward,3.109699094,39.73988429,623.8275757,350,25.60466576,624,7.400000095,199,25.52742767,151,25.71279907
MANDERA,LAFEY,ALANGO GOF,3.118522412,41.02796049,461.3074341,314,26.89699936,463,7.5,164,26.90057182,150,26.8920002
MANDERA,LAFEY,LAFEY,3.14096459,41.21707133,409.8152771,307,27.26133347,408,7.599999905,162,27.29657173,145,27.21199989
MANDERA,MANDERA WEST,TAKABA SOUTH,3.184677473,40.35561848,596.7218628,314,25.68333244,593,7.309999943,170,25.63999939,144,25.74399948
TURKANA,Loima Sub County,Turkwel Ward,3.190957883,35.29014204,587.3431396,329,28.31200027,590,7.900000095,241,28.33771324,88,28.27600098
MARSABIT,MOYALE,GOLBO,3.194994045,39.14817063,621.0162964,394,25.24600029,623,7.46999979,233,25.06114197,161,25.5048008
TURKANA,Turkana Central Sub County,Lodwar Township Ward,3.2110217,35.65144508,519.6107178,239,29.24900055,519,8.090000153,168,29.28285789,71,29.20160103
MARSABIT,NORTH HORR,MAIKONA,3.228602788,37.74100433,832.0275879,344,24.2943325,842,7.510000229,196,24.15314293,148,24.49200058
MANDERA,MANDERA NORTH,ASHABITO,3.255540131,40.86201625,519.4727173,305,26.29199982,520,7.349999905,163,26.27028656,142,26.32239914
WAJIR,Wajir North Sub County,Bute Ward,3.261095832,39.43599545,611,376,25.31800079,611,7.489999771,222,25.15657234,154,25.54400063
TURKANA,Turkana Central Sub County,KANG'ATOTHA Ward,3.2813289,35.85611255,447.9154053,214,29.58133316,450,8.319999695,147,29.59485626,67,29.56240082
WAJIR,Wajir North Sub County,Godoma Ward,3.316754565,39.35620911,631.8707886,385,25.25266647,634,7.389999866,232,25.07657242,153,25.49920082
TURKANA,Turkana West Sub County,Letea Ward,3.32728517,34.79202046,742.8138428,407,26.326334,737,7.630000114,305,26.28114319,102,26.38960075
MANDERA,LAFEY,WARANKARA,3.388568233,41.02499711,566.9433594,303,26.11300087,567,7.380000114,160,26.12457085,143,26.09679985
MANDERA,LAFEY,FINO,3.394021005,41.30293774,423.1220398,278,27.27066612,425,7.71999979,147,27.34571457,131,27.16559982
MARSABIT,NORTH HORR,NORTH HORR,3.40408626,36.78169298,570.5332031,210,27.58300018,571,8.06000042,119,27.52057076,91,27.67040062
WAJIR,Wajir North Sub County,Gurar Ward,3.40696218,39.67448872,845.1792603,395,24.2670002,851,7.320000172,234,24.16571426,161,24.40880013
MARSABIT,MOYALE,BUTIYE,3.410328943,38.97670122,654.6289673,422,25.20100021,657,7.389999866,258,24.99714279,164,25.4864006
MANDERA,MANDERA WEST,DANDU,3.426795055,39.90806725,737,361,24.63800049,738,7.25,212,24.55428505,149,24.75519943
TURKANA,Turkana Central Sub County,Kalokol Ward,3.492244313,35.73334625,454.763916,215,29.49233246,467,8.119999886,149,29.48457146,66,29.50320053
MARSABIT,MOYALE,HEILLU/MANYATTA,3.497046753,39.1163349,802.347229,495,24.25733376,846,6.579999924,306,24.06514359,189,24.52639961
MARSABIT,MOYALE,MOYALE TOWNSHIP,3.520190793,39.05243872,1103.069824,605,22.96133423,1099,6.159999847,379,22.76514244,226,23.23600006
MANDERA,MANDERA WEST,TAKABA,3.5443068,40.05625587,663.9654541,317,25.31166649,664,7.699999809,185,25.25942802,132,25.38479996
MANDERA,MANDERA WEST,LAGHSURE,3.558530078,40.20336117,637.3149414,309,25.41933441,638,7.519999981,178,25.37542915,131,25.48080063
MARSABIT,MOYALE,SOLOLO,3.561760823,38.68558084,693.3408813,441,24.75366592,694,6.860000134,272,24.51657104,169,25.0855999
MANDERA,MANDERA NORTH,GUTICHA,3.60962084,40.56824488,721.9770508,315,24.88599968,722,7.420000076,175,24.8565712,140,24.92720032
MANDERA,MANDERA EAST,ARABIA,3.621868624,41.51990433,362.2566528,268,28.02566719,364,7.550000191,149,28.14685631,119,27.85599899
TURKANA,Turkana West Sub County,Kakuma Ward,3.633418852,34.90152385,717.8966675,381,27.09866714,650,7.650000095,275,27.05371475,106,27.16160011
TURKANA,Turkana West Sub County,Nakalale Ward,3.654632125,35.18697136,617.8851318,329,27.95299911,618,8.229999542,234,27.93828583,95,27.97360039
MANDERA,MANDERA NORTH,MAROTHILE,3.691288627,40.99440605,525.2597046,279,26.49733353,526,7.730000019,151,26.55142975,128,26.42160034
MANDERA,MANDERA WEST,GITHER,3.717376277,39.919144,753.7112427,333,24.7753334,754,7.659999847,202,24.7142849,131,24.86079979
MANDERA,LAFEY,LIBEHIA,3.73346564,41.31837217,488.710022,273,26.93166733,481,7.340000153,149,27.01428604,124,26.81599998
TURKANA,Turkana West Sub County,Kalobeyei Ward,3.791571109,34.48058519,743.1243286,464,25.79766655,747,7.53000021,333,25.7485714,131,25.86639977
MANDERA,MANDERA NORTH,RHAMU,3.810830406,41.17915428,388.4711609,267,27.72433281,388,7.659999847,149,27.82457161,118,27.58399963
MANDERA,MANDERA EAST,BULLA MPYA,3.818709885,41.76093047,246.9321442,258,29.1989994,245,7.53000021,151,29.39142799,107,28.92959976
MANDERA,BANISSA,DERKHALE,3.84589635,40.18510008,771.9984741,321,24.45899963,774,7.46999979,193,24.38457108,128,24.5632
TURKANA,Turkana West Sub County,Lopur Ward,3.862214224,34.99478884,589.6591187,382,27.66533279,589,8.180000305,270,27.64571381,112,27.69280052
MANDERA,BANISSA,GUBA,3.886402282,40.51429965,810.7746582,316,24.18066597,813,7.409999847,177,24.13428497,139,24.24559975
MANDERA,MANDERA EAST,KHALALIO,3.892115422,41.67072095,288.8826904,250,28.84033394,292,7.559999943,145,29.02285767,105,28.58480072
TURKANA,Turkana North Sub County,Kaeris Ward,3.897059494,35.48894196,734.2730103,299,27.43533325,742,7.519999981,211,27.36342812,88,27.5359993
MANDERA,BANISSA,BANISSA,3.924815405,40.36350539,902.5664063,333,23.8453331,894,7.480000019,195,23.79542923,138,23.91519928
MANDERA,MANDERA NORTH,RHAMU DIMTU,3.934484715,40.94991819,502.6836243,266,26.41066742,502,7.179999828,146,26.4657135,120,26.333601
MANDERA,BANISSA,KILIWAHERI,3.938708926,40.04921635,781.1443481,323,24.43499947,781,7.590000153,198,24.36457062,125,24.53359985
MANDERA,MANDERA EAST,TOWNSHIP,3.949534784,41.87392828,219.377182,243,29.40266609,221,7.630000114,144,29.61828613,99,29.10079956
MANDERA,MANDERA EAST,NEBOI,3.962689995,41.75198089,246.9375763,237,29.24600029,237,7.480000019,140,29.45542908,97,28.95279884
MARSABIT,NORTH HORR,DUKANA,3.96780109,37.17496633,666.5438843,289,26.2646656,672,8.119999886,164,26.13028526,125,26.45280075
MARSABIT,NORTH HORR,ILLERET,4.024608762,36.45985839,491.8792114,280,28.73866653,470,8.119999886,169,28.68171501,111,28.81839943
MANDERA,BANISSA,MALKAMARI,4.083143217,40.65973039,828.4674683,305,24.28999901,825,7.260000229,167,24.28114319,138,24.30239868
TURKANA,Turkana North Sub County,Lakezone Ward,4.137287271,35.81396399,498.5009766,317,28.58766747,504,7.699999809,214,28.49314308,103,28.72000122
TURKANA,Turkana West Sub County,Lokichoggio Ward,4.30035065,34.21941477,668.7303467,555,25.96266747,664,7.380000114,381,25.95257187,174,25.97680092
TURKANA,Turkana West Sub County,Songot Ward,4.315263254,34.99596197,490.4484253,465,27.67933273,490,7.670000076,320,27.66057205,145,27.70560074
TURKANA,Turkana North Sub County,Lapur Ward,4.518734053,35.74779256,523.175293,455,28.21100044,521,8.010000229,311,28.15085793,144,28.29520035
TURKANA,Turkana West Sub County,Nanaam Ward,4.613057208,34.65186801,472.7219238,581,27.18466759,473,7.920000076,398,27.20114326,183,27.16160011
TURKANA,Kibish Sub County,Kaaleng/kaikor Ward,4.656563459,35.08229717,485.7278137,589,27.44366646,485,7.639999866,404,27.44971466,185,27.43519974
